,AMZN
38751,762.18
38752,762.5
38753,762.8999999999999
38754,762.7
38755,762.565
38756,762.37
38757,762.2
38758,761.87
38759,762.0725
38760,762.08
38761,762.215
38762,762.19
38763,762.37
38764,762.59
38765,762.31
38766,762.49
38767,762.3664999999999
38768,762.08
38769,762.34
38770,762.47
38771,762.06
38772,762.1
38773,762.2186
38774,761.84
38775,761.7999999999997
38776,761.85
38777,762.0683
38778,761.96
38779,762.01
38780,761.99
38781,762.09
38782,762.39
38783,762.7
38784,762.6652
38785,762.33
38786,762.3654
38787,762.325
38788,762.49
38789,762.1825999999999
38790,762.2354
38791,762.75
38792,763.1015999999997
38793,763.345
38794,763.36
38795,763.0499999999997
38796,763.1599999999999
38797,762.63
38798,762.74
38799,762.875
38800,762.8999999999999
38801,762.6499999999999
38802,762.76
38803,762.52
38804,762.63
38805,762.32
38806,763.1699999999997
38807,763.11
38808,762.5200999999997
38809,762.0399999999997
38810,761.89
38811,762.1
38812,762.075
38813,762.09
38814,761.9249999999997
38815,762.0299999999999
38816,761.895
38817,761.45
38818,761.2749999999999
38819,760.88
38820,761.0
38821,763.5499999999997
38822,763.58
38823,764.11
38824,764.37
38825,764.5499999999997
38826,764.7
38827,763.0275
38828,762.4244999999999
38829,761.84
38830,762.14
38831,761.57
38832,761.087
38833,761.4199999999997
38834,762.77
38835,761.93
38836,761.98
38837,761.6232
38838,761.672
38839,761.88
38840,761.4049999999999
38841,761.85
38842,762.235
38843,762.11
38844,761.39
38845,761.47
38846,761.63
38847,761.985
38848,762.23
38849,761.58
38850,762.0499999999997
38851,761.9099999999999
38852,761.345
38853,761.3871
38854,761.0
38855,760.99
38856,761.22
38857,760.75
38858,760.02
38859,760.2899999999997
38860,760.43
38861,760.2799999999999
38862,761.24
38863,761.39
38864,761.24
38865,760.94
38866,760.31
38867,759.8546999999999
38868,759.1599999999999
38869,759.4249999999997
38870,759.47
38871,759.77
38872,759.24
38873,758.6832
38874,758.316
38875,758.52
38876,758.845
38877,758.96
38878,758.5
38879,758.7
38880,758.74
38881,758.5299999999999
38882,757.8272
38883,757.94
38884,757.74
38885,757.1302
38886,757.97
38887,757.4655
38888,757.615
38889,758.0
38890,758.2799999999999
38891,758.46
38892,758.43
38893,758.75
38894,758.83
38895,758.37
38896,758.0901
38897,757.7399
38898,757.8811
38899,757.74
38900,757.7080000000003
38901,757.7949999999997
38902,757.765
38903,757.77
38904,757.7301
38905,757.6699999999997
38906,757.48
38907,757.215
38908,757.2
38909,757.4099999999999
38910,757.1
38911,757.36
38912,757.385
38913,757.21
38914,757.0499999999997
38915,756.08
38916,756.12
38917,755.89
38918,755.97
38919,755.8646999999999
38920,755.71
38921,755.9169999999997
38922,755.9099999999999
38923,756.06
38924,755.95
38925,755.84
38926,756.31
38927,756.61
38928,756.3329
38929,756.49
38930,755.9475
38931,755.51
38932,755.46
38933,755.1875
38934,754.855
38935,754.19
38936,754.73
38937,754.7999999999997
38938,754.7975
38939,754.51
38940,754.1
38941,754.2999999999997
38942,754.8999999999999
38943,754.96
38944,754.96
38945,755.52
38946,756.0399999999997
38947,755.7899999999997
38948,755.6499999999999
38949,755.72
38950,756.27
38951,756.51
38952,756.75
38953,756.87
38954,757.08
38955,756.58
38956,756.875
38957,756.27
38958,756.47
38959,756.1499999999999
38960,756.5
38961,756.59
38962,756.9298999999999
38963,756.58
38964,756.7292999999999
38965,756.68
38966,756.7301
38967,757.11
38968,757.08
38969,757.365
38970,757.47
38971,757.3739
38972,756.7666
38973,756.6812
38974,756.321
38975,756.0310000000003
38976,755.885
38977,755.9199999999997
38978,755.82
38979,756.1499999999999
38980,756.2473
38981,756.012
38982,756.0
38983,756.2999999999997
38984,755.7999999999997
38985,755.6499999999999
38986,755.8248
38987,756.07
38988,755.64
38989,755.37
38990,755.4199999999997
38991,755.6889999999999
38992,755.62
38993,755.82
38994,755.62
38995,755.37
38996,755.6
38997,755.71
38998,755.86
38999,756.13
39000,756.0499999999997
39001,756.33
39002,756.43
39003,756.8539
39004,756.88
39005,757.0
39006,756.7999999999997
39007,756.98
39008,756.43
39009,756.69
39010,756.57
39011,756.6499999999999
39012,756.7799999999999
39013,756.95
39014,756.63
39015,756.18
39016,756.0846
39017,756.2292
39018,756.71
39019,756.7925
39020,756.9991
39021,756.7310000000001
39022,756.23
39023,756.2045
39024,756.3401
39025,756.2491999999999
39026,756.52
39027,756.49
39028,756.56
39029,756.8594
39030,756.95
39031,756.86
39032,756.8725
39033,756.56
39034,756.32
39035,757.11
39036,757.0299999999999
39037,757.0498999999999
39038,757.01
39039,757.12
39040,757.2
39041,756.89
39042,757.25
39043,757.2749999999999
39044,757.24
39045,757.6599999999999
39046,757.4099999999999
39047,757.38
39048,757.5499999999997
39049,757.4789999999997
39050,757.5411
39051,757.77
39052,757.62
39053,757.755
39054,757.75
39055,757.76
39056,757.615
39057,757.4099999999999
39058,757.2
39059,756.7810000000003
39060,757.12
39061,757.4099999999999
39062,757.77
39063,757.6241999999999
39064,757.72
39065,758.12
39066,758.07
39067,758.0299999999999
39068,758.39
39069,758.3528999999999
39070,758.395
39071,758.495
39072,758.4249999999997
39073,758.455
39074,758.4680000000003
39075,758.31
39076,758.43
39077,758.336
39078,758.465
39079,758.58
39080,758.5
39081,758.47
39082,758.6499999999999
39083,758.59
39084,758.62
39085,758.61
39086,758.59
39087,758.4085
39088,758.5
39089,758.22
39090,758.0499999999997
39091,758.585
39092,758.36
39093,758.38
39094,758.2899999999997
39095,758.64
39096,758.385
39097,758.3225
39098,758.64
39099,758.64
39100,758.8325
39101,758.72
39102,757.59
39103,757.98
39104,757.77
39105,757.8999999999999
39106,757.7916
39107,757.8999999999999
39108,757.565
39109,757.3858
39110,757.148
39111,757.01
39112,757.0886
39113,757.195
39114,757.24
39115,757.2899999999997
39116,757.005
39117,757.32
39118,757.2799999999999
39119,757.06
39120,757.2
39121,756.97
39122,756.98
39123,757.18
39124,757.105
39125,757.1
39126,757.56
39127,757.39
39128,757.5260000000003
39129,757.39
39130,757.2999999999997
39131,757.2425
39132,757.4099999999999
39133,757.43
39134,757.47
39135,757.35
39136,757.6
39137,757.8089999999999
39138,757.77
39139,757.76
39140,757.5168
39141,757.72
39142,757.895
39143,757.68
39144,757.5499999999997
39145,757.5499999999997
39146,757.3999999999999
39147,757.6
39148,757.9199999999997
39149,757.89
39150,757.82
39151,757.9199999999997
39152,757.76
39153,757.47
39154,757.24
39155,757.21
39156,757.12
39157,757.2799999999999
39158,757.1389999999999
39159,757.01
39160,756.5499999999997
39161,756.64
39162,756.77
39163,756.7749999999999
39164,756.7899999999997
39165,757.0499999999997
39166,756.87
39167,756.73
39168,756.7
39169,756.75
39170,756.81
39171,756.75
39172,756.7999999999997
39173,756.8075
39174,756.5399999999997
39175,756.7
39176,756.5260000000003
39177,756.68
39178,756.7224
39179,756.7999999999997
39180,756.81
39181,756.9199999999997
39182,757.07
39183,757.36
39184,757.23
39185,757.49
39186,757.43
39187,757.5
39188,757.3243
39189,757.4249999999997
39190,757.25
39191,757.34
39192,757.23
39193,757.01
39194,756.6
39195,756.4075
39196,756.82
39197,757.2919999999997
39198,757.5399999999997
39199,757.47
39200,757.61
39201,757.895
39202,758.12
39203,757.9199999999997
39204,757.88
39205,757.64
39206,756.7999999999997
39207,756.56
39208,756.4099999999999
39209,757.1699999999997
39210,757.77
39211,759.93
39212,758.1364999999997
39213,758.14
39214,758.51
39215,757.43
39216,756.7899999999997
39217,757.6499999999999
39218,757.44
39219,758.0299999999999
39220,758.71
39221,758.6649999999997
39222,759.4199999999997
39223,760.86
39224,760.6699999999997
39225,760.6499999999999
39226,760.76
39227,762.49
39228,761.645
39229,762.0191999999997
39230,763.47
39231,763.43
39232,763.4339999999999
39233,763.24
39234,764.08
39235,763.9330999999999
39236,763.83
39237,764.7312
39238,763.8900999999997
39239,763.565
39240,763.99
39241,763.63
39242,764.3999999999999
39243,764.8962
39244,764.7510000000003
39245,764.6404999999999
39246,764.7999999999997
39247,764.37
39248,764.77
39249,764.02
39250,764.2
39251,764.0483
39252,764.06
39253,764.5
39254,764.39
39255,763.99
39256,763.85
39257,763.9275
39258,764.0363
39259,763.9099999999999
39260,764.293
39261,764.145
39262,764.5449999999997
39263,764.75
39264,764.9996999999997
39265,764.615
39266,764.9999
39267,765.1499999999999
39268,765.06
39269,765.1599999999999
39270,764.755
39271,765.84
39272,766.27
39273,766.895
39274,766.8415999999999
39275,767.72
39276,767.44
39277,767.71
39278,767.24
39279,768.0974
39280,767.8592
39281,768.23
39282,768.09
39283,769.5197
39284,769.5565
39285,769.57
39286,769.31
39287,769.4241
39288,768.9099999999999
39289,769.09
39290,769.2899999999997
39291,769.091
39292,768.6599999999999
39293,768.32
39294,767.85
39295,767.5299999999999
39296,767.82
39297,768.18
39298,767.63
39299,767.76
39300,767.73
39301,768.273
39302,768.9199999999997
39303,769.56
39304,769.6200999999999
39305,769.3999999999999
39306,770.2564999999997
39307,770.06
39308,770.1595999999997
39309,770.36
39310,769.8510000000001
39311,769.35
39312,769.2799999999999
39313,768.951
39314,768.38
39315,768.7443
39316,768.25
39317,768.49
39318,768.37
39319,767.6699999999997
39320,767.77
39321,767.58
39322,768.2564999999997
39323,768.315
39324,767.6151
39325,767.7268
39326,768.0499999999997
39327,767.69
39328,767.51
39329,766.8148
39330,767.0499999999997
39331,767.5499999999997
39332,767.605
39333,767.62
39334,768.1599999999999
39335,768.48
39336,768.0499999999997
39337,768.1334
39338,768.2374999999997
39339,767.6998
39340,767.459
39341,767.68
39342,767.677
39343,767.0499999999997
39344,767.039
39345,767.0
39346,767.52
39347,767.36
39348,767.2794
39349,767.5588
39350,767.6597
39351,767.6
39352,767.9855
39353,767.88
39354,768.18
39355,768.1499999999999
39356,767.86
39357,767.72
39358,767.94
39359,767.815
39360,767.27
39361,767.4149999999997
39362,767.5
39363,767.37
39364,767.6902999999999
39365,767.68
39366,767.0399999999997
39367,767.08
39368,767.055
39369,767.11
39370,767.75
39371,767.6
39372,767.695
39373,767.74
39374,767.5801
39375,767.59
39376,768.0
39377,768.2799999999999
39378,768.56
39379,768.625
39380,768.83
39381,769.0399999999997
39382,768.97
39383,769.1499999999999
39384,769.0499999999997
39385,768.93
39386,768.32
39387,768.305
39388,768.45
39389,768.7799999999999
39390,769.0
39391,768.7849999999999
39392,768.72
39393,768.88
39394,768.75
39395,768.7999999999997
39396,768.7799999999999
39397,768.73
39398,768.62
39399,768.7799999999999
39400,768.676
39401,768.625
39402,768.74
39403,768.835
39404,768.9099999999999
39405,769.1972
39406,769.2799999999999
39407,768.9573
39408,768.8066999999999
39409,768.4896999999999
39410,768.4099999999999
39411,768.43
39412,768.47
39413,768.5499999999997
39414,768.485
39415,768.45
39416,768.45
39417,768.4099999999999
39418,768.31
39419,768.6599999999999
39420,768.4099999999999
39421,768.4199999999997
39422,768.5499999999997
39423,768.5899
39424,768.1599999999999
39425,768.08
39426,767.9871
39427,767.83
39428,768.0
39429,768.2899999999997
39430,768.452
39431,768.0299999999999
39432,768.07
39433,767.94
39434,767.8025
39435,767.5335
39436,767.74
39437,768.1547
39438,768.1
39439,768.317
39440,768.128
39441,767.96
39442,767.89
39443,767.82
39444,768.1669999999997
39445,768.27
39446,768.43
39447,768.13
39448,768.09
39449,768.18
39450,768.1902
39451,768.2899999999997
39452,768.08
39453,767.87
39454,767.51
39455,767.52
39456,767.2788
39457,766.9253
39458,766.51
39459,767.23
39460,767.3603
39461,767.23
39462,767.375
39463,767.07
39464,767.14
39465,767.8999999999999
39466,767.7899999999997
39467,767.7899999999997
39468,768.06
39469,767.48
39470,767.505
39471,767.37
39472,767.37
39473,767.33
39474,767.4556
39475,767.2912999999999
39476,767.5
39477,767.45
39478,767.33
39479,767.35
39480,767.201
39481,767.35
39482,767.7
39483,767.71
39484,767.5310000000003
39485,767.85
39486,767.8999999999999
39487,767.98
39488,768.07
39489,768.4199999999997
39490,768.2
39491,768.25
39492,768.2899999999997
39493,768.0499999999997
39494,768.35
39495,768.08
39496,767.7949999999997
39497,767.71
39498,767.7174
39499,767.6
39500,767.63
39501,766.93
39502,766.9099999999999
39503,767.12
39504,767.19
39505,767.01
39506,767.01
39507,767.06
39508,766.74
39509,766.841
39510,766.87
39511,766.61
39512,766.72
39513,766.1410000000003
39514,765.84
39515,766.31
39516,765.94
39517,766.18
39518,766.27
39519,766.4732
39520,766.09
39521,765.9239999999999
39522,765.86
39523,766.02
39524,766.32
39525,765.7799999999999
39526,765.9099999999999
39527,765.95
39528,765.94
39529,766.6499999999999
39530,766.47
39531,766.32
39532,765.96
39533,766.4049999999999
39534,766.2799999999999
39535,766.11
39536,766.3657
39537,766.5924
39538,766.7899999999997
39539,766.6835
39540,766.0299999999999
39541,766.18
39542,766.26
39543,766.32
39544,766.3388
39545,766.37
39546,765.96
39547,765.93
39548,766.0154
39549,766.0718
39550,766.02
39551,766.0499999999997
39552,766.0188
39553,766.07
39554,766.11
39555,766.0793999999999
39556,765.9479
39557,765.93
39558,765.9257
39559,766.09
39560,765.8115
39561,765.74
39562,765.998
39563,765.8465999999999
39564,765.9869999999999
39565,765.85
39566,765.93
39567,765.96
39568,766.0598
39569,766.01
39570,766.1741
39571,766.1499999999999
39572,766.24
39573,766.14
39574,766.25
39575,766.1599999999999
39576,766.2999999999997
39577,766.5299999999999
39578,766.7999999999997
39579,766.34
39580,766.1
39581,766.3352999999997
39582,766.33
39583,765.8999999999999
39584,765.937
39585,765.37
39586,765.0
39587,764.8336
39588,764.6499999999999
39589,764.59
39590,764.57
39591,765.35
39592,765.47
39593,765.57
39594,765.33
39595,765.33
39596,765.1499999999999
39597,765.19
39598,765.51
39599,765.58
39600,766.0
39601,768.935
39602,768.315
39603,769.3710000000003
39604,769.56
39605,769.0399999999997
39606,769.7899999999997
39607,770.2999999999997
39608,772.4060000000003
39609,772.4249999999997
39610,772.89
39611,773.2499
39612,773.98
39613,773.46
39614,773.3983
39615,772.845
39616,773.3139999999999
39617,773.7611
39618,773.5
39619,773.7852
39620,774.27
39621,773.13
39622,773.25
39623,773.3064
39624,772.6110000000001
39625,772.6028
39626,772.56
39627,771.31
39628,771.74
39629,771.58
39630,771.6386999999999
39631,772.5
39632,771.6549999999999
39633,771.34
39634,771.08
39635,770.11
39636,770.8146
39637,770.46
39638,770.7217
39639,771.0
39640,771.25
39641,771.4285
39642,771.57
39643,771.6499999999999
39644,771.39
39645,771.45
39646,771.8732
39647,771.5641
39648,771.3330000000003
39649,770.9029
39650,770.4962
39651,770.1599999999999
39652,770.45
39653,770.5
39654,770.5057
39655,770.4217
39656,769.6
39657,770.1466
39658,770.0299999999999
39659,770.12
39660,770.11
39661,770.38
39662,770.7899999999997
39663,770.62
39664,770.8053
39665,770.9483
39666,770.8374
39667,771.0
39668,771.25
39669,771.2906
39670,771.7143
39671,771.85
39672,772.3094
39673,772.5000999999999
39674,772.4199999999997
39675,772.4948
